title,category,description,url,"title,category,description,url"
Yogshastra_010813_std.pdf,Other,,https://t.me/jainegranth/8131,"Yogshastra_010813_std.pdf,Other,https://t.me/jainegranth/8131"
Young Yogi Jambu Kumar English.pdf,Other,,https://t.me/jainegranth/52109,"Young Yogi Jambu Kumar English.pdf,Other,https://t.me/jainegranth/52109"
yugal chetna.pdf,Other,,https://t.me/jainegranth/12295,"yugal chetna.pdf,Other,https://t.me/jainegranth/12295"
YUGAL SHATABDI SAMAROH KOTA 4-5-6 APRIL 2025.pdf,Other,,https://t.me/jainegranth/58584,"YUGAL SHATABDI SAMAROH KOTA 4-5-6 APRIL 2025.pdf,Other,https://t.me/jainegranth/58584"
yugalji vinayanjali-prof sudeepji.pdf,Other,,https://t.me/jainegranth/48236,"yugalji vinayanjali-prof sudeepji.pdf,Other,https://t.me/jainegranth/48236"
yugpurush ki gaurav gatha.pdf,Other,,https://t.me/jainegranth/58745,"yugpurush ki gaurav gatha.pdf,Other,https://t.me/jainegranth/58745"
Yuktyanusasana.pdf,Other,,https://t.me/jainegranth/48302,"Yuktyanusasana.pdf,Other,https://t.me/jainegranth/48302"
Yuktyanushasan_010665_std.pdf,Other,,https://t.me/jainegranth/27463,"Yuktyanushasan_010665_std.pdf,Other,https://t.me/jainegranth/27463"
yuktyanushasan_युक्त्यानुशासन_samantbhadra_bharati.pdf,Other,,https://t.me/jainegranth/54981,"yuktyanushasan_युक्त्यानुशासन_samantbhadra_bharati.pdf,Other,https://t.me/jainegranth/54981"
Yuktyanushasanam_003148_HR.pdf,Other,,https://t.me/jainegranth/16267,"Yuktyanushasanam_003148_HR.pdf,Other,https://t.me/jainegranth/16267"
अ से अरिहंत अ.docx,Hindi Name books,,https://t.me/jainegranth/56367,"अ से अरिहंत अ.docx,Hindi Name books,https://t.me/jainegranth/56367"
"अंतर्मन_की_दिव्य_साधना_है_‘क्षमा’_बाबू_‘युगल’_जी,_कोटा_.pdf",Hindi Name books,,https://t.me/jainegranth/58084,"अंतर्मन_की_दिव्य_साधना_है_‘क्षमा’_बाबू_‘युगल’_जी,_कोटा_.pdf,Hindi Name books,https://t.me/jainegranth/58084"
अकाल की रेखाएं.pdf,Hindi Name books,,https://t.me/jainegranth/52110,"अकाल की रेखाएं.pdf,Hindi Name books,https://t.me/jainegranth/52110"
अकेले_में_काम_विकार_से_बचने_के_लिए_निम्न_कार्य_करें.docx,Hindi Name books,,https://t.me/jainegranth/56298,"अकेले_में_काम_विकार_से_बचने_के_लिए_निम्न_कार्य_करें.docx,Hindi Name books,https://t.me/jainegranth/56298"
अक्षर बोध.pdf,Hindi Name books,,https://t.me/jainegranth/56368,"अक्षर बोध.pdf,Hindi Name books,https://t.me/jainegranth/56368"
अज्ञात प्रतिमा की खोज.PDF,Hindi Name books,,https://t.me/jainegranth/52111,"अज्ञात प्रतिमा की खोज.PDF,Hindi Name books,https://t.me/jainegranth/52111"
अद्भुत आश्रम.docx,Hindi Name books,,https://t.me/jainegranth/56318,"अद्भुत आश्रम.docx,Hindi Name books,https://t.me/jainegranth/56318"
अधिकार और कर्तव्य.docx,Hindi Name books,,https://t.me/jainegranth/40258,"अधिकार और कर्तव्य.docx,Hindi Name books,https://t.me/jainegranth/40258"
अधिकार और कर्तव्य.pdf,Hindi Name books,,https://t.me/jainegranth/43202,"अधिकार और कर्तव्य.pdf,Hindi Name books,https://t.me/jainegranth/43202"
अध्यात्म बारहखड़ी.pdf,Hindi Name books,,https://t.me/jainegranth/56111,"अध्यात्म बारहखड़ी.pdf,Hindi Name books,https://t.me/jainegranth/56111"
अध्यात्म रहस्य.pdf,Hindi Name books,,https://t.me/jainegranth/46068,"अध्यात्म रहस्य.pdf,Hindi Name books,https://t.me/jainegranth/46068"
अध्यात्म_ग्रंथ_संग्रह_Adhyatma_Granth_Sangrah_surya_sagar_ji_maharaj.pdf,Hindi Name books,,https://t.me/jainegranth/51371,"अध्यात्म_ग्रंथ_संग्रह_Adhyatma_Granth_Sangrah_surya_sagar_ji_maharaj.pdf,Hindi Name books,https://t.me/jainegranth/51371"
अध्यात्म_योग_इष्टोंपदेश.pdf,Hindi Name books,,https://t.me/jainegranth/6023,"अध्यात्म_योग_इष्टोंपदेश.pdf,Hindi Name books,https://t.me/jainegranth/6023"
"अध्यात्म_संजीवनी_विशेषांक,_अप्रैल_2023_सम्यक्_.pdf",Hindi Name books,,https://t.me/jainegranth/53320,"अध्यात्म_संजीवनी_विशेषांक,_अप्रैल_2023_सम्यक्_.pdf,Hindi Name books,https://t.me/jainegranth/53320"
अध्यात्मिक भजन संग्रह.pdf,Hindi Name books,,https://t.me/jainegranth/49218,"अध्यात्मिक भजन संग्रह.pdf,Hindi Name books,https://t.me/jainegranth/49218"
अनंगघरा PDF.pdf,Hindi Name books,,https://t.me/jainegranth/49232,"अनंगघरा PDF.pdf,Hindi Name books,https://t.me/jainegranth/49232"
अनुयोग मंथन.pdf,Hindi Name books,,https://t.me/jainegranth/53787,"अनुयोग मंथन.pdf,Hindi Name books,https://t.me/jainegranth/53787"
अनुयोगा.pdf,Hindi Name books,,https://t.me/jainegranth/40216,"अनुयोगा.pdf,Hindi Name books,https://t.me/jainegranth/40216"
अनेकान्त-स्याद्वाद-1.pdf,Hindi Name books,,https://t.me/jainegranth/52001,"अनेकान्त-स्याद्वाद-1.pdf,Hindi Name books,https://t.me/jainegranth/52001"
अन्तर्द्वन्द.pdf,Hindi Name books,,https://t.me/jainegranth/57593,"अन्तर्द्वन्द.pdf,Hindi Name books,https://t.me/jainegranth/57593"
अपना कार्य करने का ढंग.pdf,Hindi Name books,,https://t.me/jainegranth/56320,"अपना कार्य करने का ढंग.pdf,Hindi Name books,https://t.me/jainegranth/56320"
अपना_कार्य_करने_का_ढंग_.docx,Hindi Name books,,https://t.me/jainegranth/56319,"अपना_कार्य_करने_का_ढंग_.docx,Hindi Name books,https://t.me/jainegranth/56319"
अपना_घर_मुनि_क्षमासागरजी_pdf.pdf,Hindi Name books,,https://t.me/jainegranth/4459,"अपना_घर_मुनि_क्षमासागरजी_pdf.pdf,Hindi Name books,https://t.me/jainegranth/4459"
अपराध क्षण भर का.pdf,Hindi Name books,,https://t.me/jainegranth/52112,"अपराध क्षण भर का.pdf,Hindi Name books,https://t.me/jainegranth/52112"
अभिभावक_कैसे_हों_मायाराम_पतंग.pdf,Hindi Name books,,https://t.me/jainegranth/55791,"अभिभावक_कैसे_हों_मायाराम_पतंग.pdf,Hindi Name books,https://t.me/jainegranth/55791"
अमृत वचन (संपूर्ण).pdf,Hindi Name books,,https://t.me/jainegranth/55570,"अमृत वचन (संपूर्ण).pdf,Hindi Name books,https://t.me/jainegranth/55570"
अर्हम ध्यान योग.pdf,Hindi Name books,,https://t.me/jainegranth/6024,"अर्हम ध्यान योग.pdf,Hindi Name books,https://t.me/jainegranth/6024"
अवधिज्ञान_मार्गणा.pdf,Hindi Name books,,https://t.me/jainegranth/10323,"अवधिज्ञान_मार्गणा.pdf,Hindi Name books,https://t.me/jainegranth/10323"
अवश्य जानो.docx,Hindi Name books,,https://t.me/jainegranth/56321,"अवश्य जानो.docx,Hindi Name books,https://t.me/jainegranth/56321"
अवश्य जानो.pdf,Hindi Name books,,https://t.me/jainegranth/56347,"अवश्य जानो.pdf,Hindi Name books,https://t.me/jainegranth/56347"
अष्टपाहुड विधान.pdf,Vidhan,,https://t.me/jainegranth/18668,"अष्टपाहुड विधान.pdf,Vidhan,https://t.me/jainegranth/18668"
अष्टमूल गुण.pdf,Hindi Name books,,https://t.me/jainegranth/43190,"अष्टमूल गुण.pdf,Hindi Name books,https://t.me/jainegranth/43190"
अष्टापद कैलाश (1).pdf,Hindi Name books,,https://t.me/jainegranth/51013,"अष्टापद कैलाश (1).pdf,Hindi Name books,https://t.me/jainegranth/51013"
आ_बाबू_'युगल'_जी_तत्वचर्चा_मुमुक्षु_भाई_मुम्बई_के_साथ_06_04_2013.pdf,Hindi Name books,,https://t.me/jainegranth/57472,"आ_बाबू_'युगल'_जी_तत्वचर्चा_मुमुक्षु_भाई_मुम्बई_के_साथ_06_04_2013.pdf,Hindi Name books,https://t.me/jainegranth/57472"
आ_मानतुंग_स्वामी_की_समता.docx,Hindi Name books,,https://t.me/jainegranth/56393,"आ_मानतुंग_स्वामी_की_समता.docx,Hindi Name books,https://t.me/jainegranth/56393"
"आ_श्री_कुन्दकुन्द_साधना_वसदि,_सम्मेद_शिखरजी.pdf",Hindi Name books,,https://t.me/jainegranth/58762,"आ_श्री_कुन्दकुन्द_साधना_वसदि,_सम्मेद_शिखरजी.pdf,Hindi Name books,https://t.me/jainegranth/58762"
"आचार्य_कुन्दकुन्द_एवं_उनका_प्रदेय_बाबू_‘युगल’जी,_कोटा_.pdf",Hindi Name books,,https://t.me/jainegranth/49362,"आचार्य_कुन्दकुन्द_एवं_उनका_प्रदेय_बाबू_‘युगल’जी,_कोटा_.pdf,Hindi Name books,https://t.me/jainegranth/49362"
आचार्य_भक्ति_भजन_www_jainkosh_org.pdf,Hindi Name books,,https://t.me/jainegranth/50297,"आचार्य_भक्ति_भजन_www_jainkosh_org.pdf,Hindi Name books,https://t.me/jainegranth/50297"
आचार्य_विद्यानंदजी_का_योगदान.pdf,Hindi Name books,,https://t.me/jainegranth/57030,"आचार्य_विद्यानंदजी_का_योगदान.pdf,Hindi Name books,https://t.me/jainegranth/57030"
आचार्यकल्प_पं_टोडरमलजी_जी.pdf,Hindi Name books,,https://t.me/jainegranth/48594,"आचार्यकल्प_पं_टोडरमलजी_जी.pdf,Hindi Name books,https://t.me/jainegranth/48594"
आटे का मुर्गा.PDF,Hindi Name books,,https://t.me/jainegranth/52113,"आटे का मुर्गा.PDF,Hindi Name books,https://t.me/jainegranth/52113"
आत्म-सम्बोधन .pdf,Hindi Name books,,https://t.me/jainegranth/57727,"आत्म-सम्बोधन .pdf,Hindi Name books,https://t.me/jainegranth/57727"
आत्मसिद्धि.pdf,Hindi Name books,,https://t.me/jainegranth/47374,"आत्मसिद्धि.pdf,Hindi Name books,https://t.me/jainegranth/47374"
आत्मानवेषी.pdf,Hindi Name books,,https://t.me/jainegranth/7217,"आत्मानवेषी.pdf,Hindi Name books,https://t.me/jainegranth/7217"
आत्मायतन calendar-2022.pdf,Hindi Name books,,https://t.me/jainegranth/49084,"आत्मायतन calendar-2022.pdf,Hindi Name books,https://t.me/jainegranth/49084"
आत्मायतन कैलेण्डर - 2021.pdf,Hindi Name books,,https://t.me/jainegranth/37489,"आत्मायतन कैलेण्डर - 2021.pdf,Hindi Name books,https://t.me/jainegranth/37489"
आदर्श विवाह.docx,Hindi Name books,,https://t.me/jainegranth/56306,"आदर्श विवाह.docx,Hindi Name books,https://t.me/jainegranth/56306"
आदहिदं कादव्वं.pdf,Hindi Name books,,https://t.me/jainegranth/53663,"आदहिदं कादव्वं.pdf,Hindi Name books,https://t.me/jainegranth/53663"
आदिनाथ_कथा_नीलान्जना_का_निधन_वैराग्य_में_निमित्त.pdf,Katha Kahani,,https://t.me/jainegranth/56394,"आदिनाथ_कथा_नीलान्जना_का_निधन_वैराग्य_में_निमित्त.pdf,Katha Kahani,https://t.me/jainegranth/56394"
आदिनाथ_की_सहज_मौन_साधना।.pdf,Hindi Name books,,https://t.me/jainegranth/56395,"आदिनाथ_की_सहज_मौन_साधना।.pdf,Hindi Name books,https://t.me/jainegranth/56395"
आदिनाथ_विद्यानिकेतन_परिचय,Hindi Name books,,https://t.me/jainegranth/52503,"आदिनाथ_विद्यानिकेतन_परिचय,Hindi Name books,https://t.me/jainegranth/52503"
आध्यात्मिक होली.pdf,Hindi Name books,,https://t.me/jainegranth/49612,"आध्यात्मिक होली.pdf,Hindi Name books,https://t.me/jainegranth/49612"
आध्यात्मिक होली-1.Pdf,Hindi Name books,,https://t.me/jainegranth/49233,"आध्यात्मिक होली-1.Pdf,Hindi Name books,https://t.me/jainegranth/49233"
आप्त परीक्षा.pdf,Hindi Name books,,https://t.me/jainegranth/52293,"आप्त परीक्षा.pdf,Hindi Name books,https://t.me/jainegranth/52293"
आप्तपरीक्षा_और_आप्तमीमांसा.pdf,Hindi Name books,,https://t.me/jainegranth/53866,"आप्तपरीक्षा_और_आप्तमीमांसा.pdf,Hindi Name books,https://t.me/jainegranth/53866"
आमंत्रण_पत्रिका_तीर्थधाम_मंगलायतन_2_से_6_फरवरी_2023.pdf,Hindi Name books,,https://t.me/jainegranth/52632,"आमंत्रण_पत्रिका_तीर्थधाम_मंगलायतन_2_से_6_फरवरी_2023.pdf,Hindi Name books,https://t.me/jainegranth/52632"
आमंत्रण_प्रभावना दिवस.pdf,Hindi Name books,,https://t.me/jainegranth/58227,"आमंत्रण_प्रभावना दिवस.pdf,Hindi Name books,https://t.me/jainegranth/58227"
"आमंत्रण_शिलान्यास_समारोह_नीमच,_म_प्र_10_&_11_May.pdf",Hindi Name books,,https://t.me/jainegranth/53678,"आमंत्रण_शिलान्यास_समारोह_नीमच,_म_प्र_10_&_11_May.pdf,Hindi Name books,https://t.me/jainegranth/53678"
आराधना कथाकोश हिंदी.pdf,Katha Kahani,,https://t.me/jainegranth/51730,"आराधना कथाकोश हिंदी.pdf,Katha Kahani,https://t.me/jainegranth/51730"
आरोन संगोष्ठी पत्रिका.pdf,Hindi Name books,,https://t.me/jainegranth/39475,"आरोन संगोष्ठी पत्रिका.pdf,Hindi Name books,https://t.me/jainegranth/39475"
इन_भावों_का_फल_क्या_होगा.pdf,Hindi Name books,,https://t.me/jainegranth/57782,"इन_भावों_का_फल_क्या_होगा.pdf,Hindi Name books,https://t.me/jainegranth/57782"
इनका भी  स्मरण करें .pdf,Hindi Name books,,https://t.me/jainegranth/56112,"इनका भी  स्मरण करें .pdf,Hindi Name books,https://t.me/jainegranth/56112"
इष्टोपदेश-संक्षिप्त.pdf,Hindi Name books,,https://t.me/jainegranth/49870,"इष्टोपदेश-संक्षिप्त.pdf,Hindi Name books,https://t.me/jainegranth/49870"
उत्तम क्षमा.pdf,Hindi Name books,,https://t.me/jainegranth/51222,"उत्तम क्षमा.pdf,Hindi Name books,https://t.me/jainegranth/51222"
उत्तम_विद्यार्थी_के_षट्_आवश्यक.pdf,Hindi Name books,,https://t.me/jainegranth/57694,"उत्तम_विद्यार्थी_के_षट्_आवश्यक.pdf,Hindi Name books,https://t.me/jainegranth/57694"
'उत्तम_शौच'_या_'उत्तम_सत्य'.pdf,Hindi Name books,,https://t.me/jainegranth/51279,"'उत्तम_शौच'_या_'उत्तम_सत्य'.pdf,Hindi Name books,https://t.me/jainegranth/51279"
उत्तरपुस्तिका_प्रतियोगिता.pdf,Hindi Name books,,https://t.me/jainegranth/51249,"उत्तरपुस्तिका_प्रतियोगिता.pdf,Hindi Name books,https://t.me/jainegranth/51249"
उपदेशसिद्धांत_रत्नमाला_वचनिका_भागचंद_जी_मूलप्रति_ori.pdf,Hindi Name books,,https://t.me/jainegranth/53548,"उपदेशसिद्धांत_रत्नमाला_वचनिका_भागचंद_जी_मूलप्रति_ori.pdf,Hindi Name books,https://t.me/jainegranth/53548"
"उपवास_निर्देश_आ_बाल_ब्र_श्री_सुमतप्रकाशजी,_खनियांधाना.pdf",Hindi Name books,,https://t.me/jainegranth/51219,"उपवास_निर्देश_आ_बाल_ब्र_श्री_सुमतप्रकाशजी,_खनियांधाना.pdf,Hindi Name books,https://t.me/jainegranth/51219"
"उपवास_निर्देश_आ_बाल_ब्र_श्री_सुमतप्रकाशजी,_खनियांधाना_1.pdf",Hindi Name books,,https://t.me/jainegranth/56359,"उपवास_निर्देश_आ_बाल_ब्र_श्री_सुमतप्रकाशजी,_खनियांधाना_1.pdf,Hindi Name books,https://t.me/jainegranth/56359"
ऋतू चर्या.jpeg,Hindi Name books,,https://t.me/jainegranth/56375,"ऋतू चर्या.jpeg,Hindi Name books,https://t.me/jainegranth/56375"
ऋतू चर्या.pdf,Hindi Name books,,https://t.me/jainegranth/56380,"ऋतू चर्या.pdf,Hindi Name books,https://t.me/jainegranth/56380"
ऋषभदेव.PDF,Hindi Name books,,https://t.me/jainegranth/52114,"ऋषभदेव.PDF,Hindi Name books,https://t.me/jainegranth/52114"
एक त्याग ऐसा भी.docx,Hindi Name books,,https://t.me/jainegranth/56325,"एक त्याग ऐसा भी.docx,Hindi Name books,https://t.me/jainegranth/56325"
एक लघु कथा - गुणकारी अशन.pdf,Katha Kahani,,https://t.me/jainegranth/56396,"एक लघु कथा - गुणकारी अशन.pdf,Katha Kahani,https://t.me/jainegranth/56396"
एक_कलेक्टर_महिला_की_कहानी.docx,Katha Kahani,,https://t.me/jainegranth/56323,"एक_कलेक्टर_महिला_की_कहानी.docx,Katha Kahani,https://t.me/jainegranth/56323"
एक_कलेक्टर_महिला_की_कहानी.pdf,Katha Kahani,,https://t.me/jainegranth/56324,"एक_कलेक्टर_महिला_की_कहानी.pdf,Katha Kahani,https://t.me/jainegranth/56324"
एक_लघु_कथा_–_गुणकारी_अशन.docx,Katha Kahani,,https://t.me/jainegranth/56397,"एक_लघु_कथा_–_गुणकारी_अशन.docx,Katha Kahani,https://t.me/jainegranth/56397"
कक्षा १.docx,Hindi Name books,,https://t.me/jainegranth/56326,"कक्षा १.docx,Hindi Name books,https://t.me/jainegranth/56326"
कथाकोष.pdf,Katha Kahani,,https://t.me/jainegranth/3922,"कथाकोष.pdf,Katha Kahani,https://t.me/jainegranth/3922"
करणानुयोग_का_पाठ्यक्रम.pdf,Hindi Name books,,https://t.me/jainegranth/56637,"करणानुयोग_का_पाठ्यक्रम.pdf,Hindi Name books,https://t.me/jainegranth/56637"
करणानुयोग_प्रवेशिका130वीर_सेवा_मन्दिर_ट्रस्ट.pdf,Hindi Name books,,https://t.me/jainegranth/23506,"करणानुयोग_प्रवेशिका130वीर_सेवा_मन्दिर_ट्रस्ट.pdf,Hindi Name books,https://t.me/jainegranth/23506"
करो_यात्रा_तीर्थक्षेत्र_की!_With_Answer_sheet.pdf,Hindi Name books,,https://t.me/jainegranth/25636,"करो_यात्रा_तीर्थक्षेत्र_की!_With_Answer_sheet.pdf,Hindi Name books,https://t.me/jainegranth/25636"
कर्ता कर्म अधिकार.pdf,Hindi Name books,,https://t.me/jainegranth/32125,"कर्ता कर्म अधिकार.pdf,Hindi Name books,https://t.me/jainegranth/32125"
